"","quarter","ageg10","sex","hiv","n","q","pop","inc","count"
"338",2015-01-01,"35-44","females","Positive",92,10,58799,156.465246007585,"92"
"339",2015-01-01,"35-44","females",NA,25,10,58799,42.5177298933655,"25"
"340",2015-01-01,"35-44","males","Negative",7,10,66353,10.5496360375567,"7"
"341",2015-01-01,"35-44","males","Positive",77,10,66353,116.045996413124,"77"
"342",2015-01-01,"35-44","males",NA,33,10,66353,49.7339984627673,"33"
"343",2015-01-01,"45-54","females","Negative",13,10,26910,48.3091787439614,"13"
"344",2015-01-01,"45-54","females","Positive",40,10,26910,148.643626904496,"40"
"345",2015-01-01,"45-54","females",NA,9,10,26910,33.4448160535117,"9"
"346",2015-01-01,"45-54","males","Negative",NA,10,31086,NA,"<5"
"347",2015-01-01,"45-54","males","Positive",32,10,31086,102.940230328765,"32"
"348",2015-01-01,"45-54","males",NA,22,10,31086,70.7714083510262,"22"
"349",2015-01-01,"55-64","females","Negative",10,10,15654,63.8814360546825,"10"
"350",2015-01-01,"55-64","females","Positive",9,10,15654,57.4932924492143,"9"
"351",2015-01-01,"55-64","females",NA,14,10,15654,89.4340104765555,"14"
"352",2015-01-01,"55-64","males","Negative",8,10,16120,49.6277915632754,"8"
"353",2015-01-01,"55-64","males","Positive",16,10,16120,99.2555831265509,"16"
"354",2015-01-01,"55-64","males",NA,16,10,16120,99.2555831265509,"16"
"355",2015-01-01,"65+","females","Negative",23,10,15661,146.861630802631,"23"
"356",2015-01-01,"65+","females","Positive",NA,10,15661,NA,"<5"
"357",2015-01-01,"65+","females",NA,42,10,15661,268.182108422195,"42"
"358",2015-01-01,"65+","males","Negative",15,10,13805,108.656283955089,"15"
"359",2015-01-01,"65+","males","Positive",NA,10,13805,NA,"<5"
"360",2015-01-01,"65+","males",NA,35,10,13805,253.53132922854,"35"
"361",2015-04-01,"15-24","females","Negative",34,11,137252,24.7719523212777,"34"
"362",2015-04-01,"15-24","females","Positive",29,11,137252,21.1290181563839,"29"
"363",2015-04-01,"15-24","females",NA,20,11,137252,14.5717366595751,"20"
"364",2015-04-01,"15-24","males","Negative",14,11,128034,10.9345954980708,"14"
"365",2015-04-01,"15-24","males","Positive",13,11,128034,10.1535529624943,"13"
"366",2015-04-01,"15-24","males",NA,48,11,128034,37.4900417076714,"48"
"367",2015-04-01,"25-34","females","Negative",25,11,98968,25.2606903241452,"25"
"368",2015-04-01,"25-34","females","Positive",106,11,98968,107.105326974376,"106"
"369",2015-04-01,"25-34","females",NA,11,11,98968,11.1147037426239,"11"
"370",2015-04-01,"25-34","males","Negative",11,11,97215,11.3151262665227,"11"
"371",2015-04-01,"25-34","males","Positive",57,11,97215,58.6329270174356,"57"
"372",2015-04-01,"25-34","males",NA,60,11,97215,61.718870544669,"60"
"373",2015-04-01,"35-44","females","Negative",11,11,59608,18.4538988055295,"11"
"374",2015-04-01,"35-44","females","Positive",77,11,59608,129.177291638706,"77"
"375",2015-04-01,"35-44","females",NA,22,11,59608,36.9077976110589,"22"
"376",2015-04-01,"35-44","males","Negative",18,11,67100,26.8256333830104,"18"
"377",2015-04-01,"35-44","males","Positive",78,11,67100,116.244411326379,"78"
"378",2015-04-01,"35-44","males",NA,61,11,67100,90.9090909090909,"61"
"379",2015-04-01,"45-54","females","Negative",13,11,27141,47.8980140746472,"13"
"380",2015-04-01,"45-54","females","Positive",25,11,27141,92.1115655281677,"25"
"381",2015-04-01,"45-54","females",NA,11,11,27141,40.5290888323938,"11"
"382",2015-04-01,"45-54","males","Negative",6,11,31422,19.0949016612564,"6"
"383",2015-04-01,"45-54","males","Positive",39,11,31422,124.116860798167,"39"
"384",2015-04-01,"45-54","males",NA,27,11,31422,85.927057475654,"27"
"385",2015-04-01,"55-64","females","Negative",20,11,15756,126.935770500127,"20"
"386",2015-04-01,"55-64","females","Positive",11,11,15756,69.8146737750698,"11"
"387",2015-04-01,"55-64","females",NA,15,11,15756,95.2018278750952,"15"
"388",2015-04-01,"55-64","males","Negative",NA,11,16179,NA,"<5"
"389",2015-04-01,"55-64","males","Positive",24,11,16179,148.340441312813,"24"
"390",2015-04-01,"55-64","males",NA,27,11,16179,166.882996476915,"27"
"391",2015-04-01,"65+","females","Negative",31,11,15796,196.252215750823,"31"
"392",2015-04-01,"65+","females","Positive",8,11,15796,50.6457330969866,"8"
"393",2015-04-01,"65+","females",NA,21,11,15796,132.94504937959,"21"
"394",2015-04-01,"65+","males","Negative",10,11,13920,71.8390804597701,"10"
"395",2015-04-01,"65+","males","Positive",11,11,13920,79.0229885057471,"11"
"396",2015-04-01,"65+","males",NA,44,11,13920,316.091954022988,"44"
"397",2015-07-01,"15-24","females","Negative",37,12,138026,26.8065436946662,"37"
"398",2015-07-01,"15-24","females","Positive",38,12,138026,27.5310448756031,"38"
"399",2015-07-01,"15-24","females",NA,14,12,138026,10.1430165331169,"14"
"400",2015-07-01,"15-24","males","Negative",22,12,128919,17.0649787851286,"22"
"401",2015-07-01,"15-24","males","Positive",18,12,128919,13.9622553696507,"18"
"402",2015-07-01,"15-24","males",NA,26,12,128919,20.1677022006066,"26"
"403",2015-07-01,"25-34","females","Negative",32,12,99405,32.1915396609828,"32"
"404",2015-07-01,"25-34","females","Positive",138,12,99405,138.826014787989,"138"
"405",2015-07-01,"25-34","females",NA,12,12,99405,12.0718273728686,"12"
"406",2015-07-01,"25-34","males","Negative",20,12,97247,20.5661871317367,"20"
"407",2015-07-01,"25-34","males","Positive",91,12,97247,93.576151449402,"91"
"408",2015-07-01,"25-34","males",NA,38,12,97247,39.0757555502998,"38"
"409",2015-07-01,"35-44","females","Negative",17,12,60417,28.1377757915818,"17"
"410",2015-07-01,"35-44","females","Positive",110,12,60417,182.067961004353,"110"
"411",2015-07-01,"35-44","females",NA,5,12,60417,8.27581640928878,"5"
"412",2015-07-01,"35-44","males","Negative",20,12,67847,29.4780904093033,"20"
"413",2015-07-01,"35-44","males","Positive",132,12,67847,194.555396701402,"132"
"414",2015-07-01,"35-44","males",NA,39,12,67847,57.4822762981414,"39"
"415",2015-07-01,"45-54","females","Negative",16,12,27372,58.4538944907204,"16"
"416",2015-07-01,"45-54","females","Positive",43,12,27372,157.094841443811,"43"
"417",2015-07-01,"45-54","females",NA,10,12,27372,36.5336840567003,"10"
"418",2015-07-01,"45-54","males","Negative",9,12,31760,28.3375314861461,"9"
"419",2015-07-01,"45-54","males","Positive",47,12,31760,147.984886649874,"47"
"420",2015-07-01,"45-54","males",NA,20,12,31760,62.9722921914358,"20"
"421",2015-07-01,"55-64","females","Negative",25,12,15857,157.659078009712,"25"
"422",2015-07-01,"55-64","females","Positive",24,12,15857,151.352714889323,"24"
"423",2015-07-01,"55-64","females",NA,6,12,15857,37.8381787223308,"6"
"424",2015-07-01,"55-64","males","Negative",18,12,16238,110.851090035719,"18"
"425",2015-07-01,"55-64","males","Positive",24,12,16238,147.801453380958,"24"
"426",2015-07-01,"55-64","males",NA,18,12,16238,110.851090035719,"18"
"427",2015-07-01,"65+","females","Negative",41,12,15935,257.295262001883,"41"
"428",2015-07-01,"65+","females","Positive",5,12,15935,31.3774709758393,"5"
"429",2015-07-01,"65+","females",NA,29,12,15935,181.989331659868,"29"
"430",2015-07-01,"65+","males","Negative",31,12,14033,220.907860044182,"31"
"431",2015-07-01,"65+","males","Positive",9,12,14033,64.1345400128269,"9"
"432",2015-07-01,"65+","males",NA,52,12,14033,370.555120074111,"52"
"433",2015-10-01,"15-24","females","Negative",30,13,138799,21.6139885734047,"30"
"434",2015-10-01,"15-24","females","Positive",45,13,138799,32.4209828601071,"45"
"435",2015-10-01,"15-24","females",NA,8,13,138799,5.76373028624126,"8"
"436",2015-10-01,"15-24","males","Negative",16,13,129802,12.3264664643072,"16"
"437",2015-10-01,"15-24","males","Positive",20,13,129802,15.408083080384,"20"
"438",2015-10-01,"15-24","males",NA,31,13,129802,23.8825287745952,"31"
"439",2015-10-01,"25-34","females","Negative",24,13,99840,24.0384615384615,"24"
"440",2015-10-01,"25-34","females","Positive",117,13,99840,117.1875,"117"
"441",2015-10-01,"25-34","females",NA,9,13,99840,9.01442307692308,"9"
"442",2015-10-01,"25-34","males","Negative",14,13,97280,14.3914473684211,"14"
"443",2015-10-01,"25-34","males","Positive",80,13,97280,82.2368421052632,"80"
"444",2015-10-01,"25-34","males",NA,32,13,97280,32.8947368421053,"32"
"445",2015-10-01,"35-44","females","Negative",22,13,61226,35.9324469996407,"22"
"446",2015-10-01,"35-44","females","Positive",105,13,61226,171.495769771012,"105"
"447",2015-10-01,"35-44","females",NA,NA,13,61226,NA,"<5"
"448",2015-10-01,"35-44","males","Negative",13,13,68593,18.9523712332162,"13"
"449",2015-10-01,"35-44","males","Positive",130,13,68593,189.523712332162,"130"
"450",2015-10-01,"35-44","males",NA,29,13,68593,42.2783665971746,"29"
"451",2015-10-01,"45-54","females","Negative",27,13,27603,97.815454841865,"27"
"452",2015-10-01,"45-54","females","Positive",47,13,27603,170.271347317321,"47"
"453",2015-10-01,"45-54","females",NA,NA,13,27603,NA,"<5"
"454",2015-10-01,"45-54","males","Negative",8,13,32096,24.9252243270189,"8"
"455",2015-10-01,"45-54","males","Positive",52,13,32096,162.013958125623,"52"
"456",2015-10-01,"45-54","males",NA,20,13,32096,62.3130608175474,"20"
"457",2015-10-01,"55-64","females","Negative",20,13,15959,125.321135409487,"20"
"458",2015-10-01,"55-64","females","Positive",17,13,15959,106.522965098064,"17"
"459",2015-10-01,"55-64","females",NA,NA,13,15959,NA,"<5"
"460",2015-10-01,"55-64","males","Negative",13,13,16298,79.7643882684992,"13"
"461",2015-10-01,"55-64","males","Positive",18,13,16298,110.442999140999,"18"
"462",2015-10-01,"55-64","males",NA,19,13,16298,116.578721315499,"19"
"463",2015-10-01,"65+","females","Negative",53,13,16071,329.786572086367,"53"
"464",2015-10-01,"65+","females","Positive",9,13,16071,56.0014933731566,"9"
"465",2015-10-01,"65+","females",NA,15,13,16071,93.3358222885944,"15"
"466",2015-10-01,"65+","males","Negative",28,13,14146,197.935812243744,"28"
"467",2015-10-01,"65+","males","Positive",12,13,14146,84.8296338187474,"12"
"468",2015-10-01,"65+","males",NA,37,13,14146,261.558037607804,"37"
"469",2016-01-01,"15-24","females","Negative",53,14,139575,37.9724162636575,"53"
"470",2016-01-01,"15-24","females","Positive",52,14,139575,37.2559555794376,"52"
"471",2016-01-01,"15-24","females",NA,12,14,139575,8.59752821063944,"12"
"472",2016-01-01,"15-24","males","Negative",27,14,130685,20.6603665302062,"27"
"473",2016-01-01,"15-24","males","Positive",20,14,130685,15.3039752075602,"20"
"474",2016-01-01,"15-24","males",NA,28,14,130685,21.4255652905842,"28"
"475",2016-01-01,"25-34","females","Negative",30,14,100277,29.9171295511433,"30"
"476",2016-01-01,"25-34","females","Positive",133,14,100277,132.632607676735,"133"
"477",2016-01-01,"25-34","females",NA,NA,14,100277,NA,"<5"
"478",2016-01-01,"25-34","males","Negative",23,14,97312,23.6353173298257,"23"
"479",2016-01-01,"25-34","males","Positive",93,14,97312,95.568891811904,"93"
"480",2016-01-01,"25-34","males",NA,38,14,97312,39.0496547188425,"38"
"481",2016-01-01,"35-44","females","Negative",21,14,62034,33.85240352065,"21"
"482",2016-01-01,"35-44","females","Positive",102,14,62034,164.425959957443,"102"
"483",2016-01-01,"35-44","females",NA,9,14,62034,14.5081729374214,"9"
"484",2016-01-01,"35-44","males","Negative",24,14,69342,34.6110582331055,"24"
"485",2016-01-01,"35-44","males","Positive",128,14,69342,184.592310576563,"128"
"486",2016-01-01,"35-44","males",NA,25,14,69342,36.0531856594849,"25"
"487",2016-01-01,"45-54","females","Negative",23,14,27834,82.6327513113458,"23"
"488",2016-01-01,"45-54","females","Positive",45,14,27834,161.672774304807,"45"
"489",2016-01-01,"45-54","females",NA,NA,14,27834,NA,"<5"
"490",2016-01-01,"45-54","males","Negative",6,14,32433,18.4996762556655,"6"
"491",2016-01-01,"45-54","males","Positive",42,14,32433,129.497733789659,"42"
"492",2016-01-01,"45-54","males",NA,13,14,32433,40.0826318872753,"13"
"493",2016-01-01,"55-64","females","Negative",26,14,16060,161.892901618929,"26"
"494",2016-01-01,"55-64","females","Positive",24,14,16060,149.439601494396,"24"
"495",2016-01-01,"55-64","females",NA,6,14,16060,37.359900373599,"6"
"496",2016-01-01,"55-64","males","Negative",10,14,16356,61.1396429444852,"10"
"497",2016-01-01,"55-64","males","Positive",25,14,16356,152.849107361213,"25"
"498",2016-01-01,"55-64","males",NA,17,14,16356,103.937393005625,"17"
"499",2016-01-01,"65+","females","Negative",56,14,16208,345.508390918065,"56"
"500",2016-01-01,"65+","females","Positive",12,14,16208,74.0375123395854,"12"
"501",2016-01-01,"65+","females",NA,15,14,16208,92.5468904244817,"15"
"502",2016-01-01,"65+","males","Negative",27,14,14261,189.327536638384,"27"
"503",2016-01-01,"65+","males","Positive",16,14,14261,112.194095785709,"16"
"504",2016-01-01,"65+","males",NA,32,14,14261,224.388191571419,"32"
"505",2016-04-01,"15-24","females","Negative",37,15,140349,26.3628526031536,"37"
"506",2016-04-01,"15-24","females","Positive",52,15,140349,37.050495550378,"52"
"507",2016-04-01,"15-24","females",NA,5,15,140349,3.56254764907481,"5"
"508",2016-04-01,"15-24","males","Negative",26,15,131570,19.7613437713765,"26"
"509",2016-04-01,"15-24","males","Positive",17,15,131570,12.9208786197461,"17"
"510",2016-04-01,"15-24","males",NA,13,15,131570,9.88067188568823,"13"
"511",2016-04-01,"25-34","females","Negative",22,15,100713,21.8442504939779,"22"
"512",2016-04-01,"25-34","females","Positive",114,15,100713,113.192934377886,"114"
"513",2016-04-01,"25-34","females",NA,12,15,100713,11.915045723988,"12"
"514",2016-04-01,"25-34","males","Negative",28,15,97345,28.7636755868303,"28"
"515",2016-04-01,"25-34","males","Positive",88,15,97345,90.4001232728954,"88"
"516",2016-04-01,"25-34","males",NA,29,15,97345,29.7909497149314,"29"
"517",2016-04-01,"35-44","females","Negative",21,15,62843,33.4166096462613,"21"
"518",2016-04-01,"35-44","females","Positive",116,15,62843,184.586986617443,"116"
"519",2016-04-01,"35-44","females",NA,NA,15,62843,NA,"<5"
"520",2016-04-01,"35-44","males","Negative",32,15,70089,45.656237070011,"32"
"521",2016-04-01,"35-44","males","Positive",121,15,70089,172.637646420979,"121"
"522",2016-04-01,"35-44","males",NA,17,15,70089,24.2548759434433,"17"
"523",2016-04-01,"45-54","females","Negative",12,15,28064,42.7594070695553,"12"
"524",2016-04-01,"45-54","females","Positive",28,15,28064,99.7719498289624,"28"
"525",2016-04-01,"45-54","females",NA,5,15,28064,17.8164196123147,"5"
"526",2016-04-01,"45-54","males","Negative",14,15,32768,42.724609375,"14"
"527",2016-04-01,"45-54","males","Positive",54,15,32768,164.794921875,"54"
"528",2016-04-01,"45-54","males",NA,8,15,32768,24.4140625,"8"
"529",2016-04-01,"55-64","females","Negative",30,15,16162,185.620591510952,"30"
"530",2016-04-01,"55-64","females","Positive",14,15,16162,86.6229427051107,"14"
"531",2016-04-01,"55-64","females",NA,NA,15,16162,NA,"<5"
"532",2016-04-01,"55-64","males","Negative",24,15,16416,146.198830409357,"24"
"533",2016-04-01,"55-64","males","Positive",23,15,16416,140.107212475634,"23"
"534",2016-04-01,"55-64","males",NA,7,15,16416,42.6413255360624,"7"
"535",2016-04-01,"65+","females","Negative",46,15,16344,281.448849730788,"46"
"536",2016-04-01,"65+","females","Positive",9,15,16344,55.0660792951542,"9"
"537",2016-04-01,"65+","females",NA,18,15,16344,110.132158590308,"18"
"538",2016-04-01,"65+","males","Negative",32,15,14374,222.62418255183,"32"
"539",2016-04-01,"65+","males","Positive",10,15,14374,69.5700570474468,"10"
"540",2016-04-01,"65+","males",NA,28,15,14374,194.796159732851,"28"
"541",2016-07-01,"15-24","females","Negative",39,16,141124,27.6352711090955,"39"
"542",2016-07-01,"15-24","females","Positive",40,16,141124,28.3438678042006,"40"
"543",2016-07-01,"15-24","females",NA,7,16,141124,4.9601768657351,"7"
"544",2016-07-01,"15-24","males","Negative",47,16,132454,35.4840170927265,"47"
"545",2016-07-01,"15-24","males","Positive",15,16,132454,11.3246863061893,"15"
"546",2016-07-01,"15-24","males",NA,11,16,132454,8.30476995787217,"11"
"547",2016-07-01,"25-34","females","Negative",26,16,101148,25.7049076600625,"26"
"548",2016-07-01,"25-34","females","Positive",100,16,101148,98.8650294617788,"100"
"549",2016-07-01,"25-34","females",NA,5,16,101148,4.94325147308894,"5"
"550",2016-07-01,"25-34","males","Negative",38,16,97377,39.0235887324522,"38"
"551",2016-07-01,"25-34","males","Positive",83,16,97377,85.2357332840404,"83"
"552",2016-07-01,"25-34","males",NA,8,16,97377,8.21549236472678,"8"
"553",2016-07-01,"35-44","females","Negative",21,16,63652,32.9918934204738,"21"
"554",2016-07-01,"35-44","females","Positive",110,16,63652,172.81467982153,"110"
"555",2016-07-01,"35-44","females",NA,5,16,63652,7.85521271916044,"5"
"556",2016-07-01,"35-44","males","Negative",46,16,70836,64.9387317183353,"46"
"557",2016-07-01,"35-44","males","Positive",122,16,70836,172.228810209498,"122"
"558",2016-07-01,"35-44","males",NA,12,16,70836,16.9405387091309,"12"
"559",2016-07-01,"45-54","females","Negative",24,16,28296,84.8176420695505,"24"
"560",2016-07-01,"45-54","females","Positive",34,16,28296,120.158326265196,"34"
"561",2016-07-01,"45-54","females",NA,8,16,28296,28.2725473565168,"8"
"562",2016-07-01,"45-54","males","Negative",20,16,33105,60.4138347681619,"20"
"563",2016-07-01,"45-54","males","Positive",44,16,33105,132.910436489956,"44"
"564",2016-07-01,"45-54","males",NA,11,16,33105,33.227609122489,"11"
"565",2016-07-01,"55-64","females","Negative",34,16,16264,209.050664043286,"34"
"566",2016-07-01,"55-64","females","Positive",15,16,16264,92.2282341367437,"15"
"567",2016-07-01,"55-64","females",NA,13,16,16264,79.9311362518446,"13"
"568",2016-07-01,"55-64","males","Negative",21,16,16475,127.465857359636,"21"
"569",2016-07-01,"55-64","males","Positive",19,16,16475,115.326251896813,"19"
"570",2016-07-01,"55-64","males",NA,NA,16,16475,NA,"<5"
"571",2016-07-01,"65+","females","Negative",50,16,16482,303.36124256765,"50"
"572",2016-07-01,"65+","females","Positive",NA,16,16482,NA,"<5"
"573",2016-07-01,"65+","females",NA,24,16,16482,145.613396432472,"24"
"574",2016-07-01,"65+","males","Negative",53,16,14488,365.819988956378,"53"
"575",2016-07-01,"65+","males","Positive",7,16,14488,48.3158475980121,"7"
"576",2016-07-01,"65+","males",NA,17,16,14488,117.338487023744,"17"
"577",2016-10-01,"15-24","females","Negative",33,17,141898,23.2561417356129,"33"
"578",2016-10-01,"15-24","females","Positive",32,17,141898,22.5514101678671,"32"
"579",2016-10-01,"15-24","females",NA,13,17,141898,9.16151038069599,"13"
"580",2016-10-01,"15-24","males","Negative",40,17,133336,29.9994000119998,"40"
"581",2016-10-01,"15-24","males","Positive",22,17,133336,16.4996700065999,"22"
"582",2016-10-01,"15-24","males",NA,17,17,133336,12.7497450050999,"17"
"583",2016-10-01,"25-34","females","Negative",40,17,101584,39.3762797290912,"40"
"584",2016-10-01,"25-34","females","Positive",94,17,101584,92.5342573633643,"94"
"585",2016-10-01,"25-34","females",NA,11,17,101584,10.8284769255001,"11"
"586",2016-10-01,"25-34","males","Negative",39,17,97409,40.0373682103296,"39"
"587",2016-10-01,"25-34","males","Positive",80,17,97409,82.1279347904198,"80"
"588",2016-10-01,"25-34","males",NA,18,17,97409,18.4787853278444,"18"
"589",2016-10-01,"35-44","females","Negative",24,17,64459,37.2329697947533,"24"
"590",2016-10-01,"35-44","females","Positive",121,17,64459,187.716222715214,"121"
"591",2016-10-01,"35-44","females",NA,12,17,64459,18.6164848973766,"12"
"592",2016-10-01,"35-44","males","Negative",25,17,71584,34.9240053643272,"25"
"593",2016-10-01,"35-44","males","Positive",103,17,71584,143.886902101028,"103"
"594",2016-10-01,"35-44","males",NA,12,17,71584,16.7635225748771,"12"
"595",2016-10-01,"45-54","females","Negative",27,17,28527,94.6471763592386,"27"
"596",2016-10-01,"45-54","females","Positive",30,17,28527,105.163529288043,"30"
"597",2016-10-01,"45-54","females",NA,8,17,28527,28.0436078101448,"8"
"598",2016-10-01,"45-54","males","Negative",17,17,33442,50.8342802463968,"17"
"599",2016-10-01,"45-54","males","Positive",34,17,33442,101.668560492794,"34"
"600",2016-10-01,"45-54","males",NA,8,17,33442,23.9220142335985,"8"
"601",2016-10-01,"55-64","females","Negative",15,17,16365,91.6590284142988,"15"
"602",2016-10-01,"55-64","females","Positive",13,17,16365,79.4378246257256,"13"
"603",2016-10-01,"55-64","females",NA,7,17,16365,42.7742132600061,"7"
"604",2016-10-01,"55-64","males","Negative",29,17,16532,175.417372368739,"29"
"605",2016-10-01,"55-64","males","Positive",18,17,16532,108.879748366804,"18"
"606",2016-10-01,"55-64","males",NA,7,17,16532,42.3421243648681,"7"
"607",2016-10-01,"65+","females","Negative",45,17,16620,270.758122743682,"45"
"608",2016-10-01,"65+","females","Positive",NA,17,16620,NA,"<5"
"609",2016-10-01,"65+","females",NA,20,17,16620,120.336943441637,"20"
"610",2016-10-01,"65+","males","Negative",51,17,14602,349.267223667991,"51"
"611",2016-10-01,"65+","males","Positive",8,17,14602,54.7870154773319,"8"
"612",2016-10-01,"65+","males",NA,27,17,14602,184.906177235995,"27"
"613",2017-01-01,"15-24","females","Negative",38,18,142672,26.6345183357632,"38"
"614",2017-01-01,"15-24","females","Positive",47,18,142672,32.9426937310755,"47"
"615",2017-01-01,"15-24","females",NA,15,18,142672,10.5136256588539,"15"
"616",2017-01-01,"15-24","males","Negative",36,18,134219,26.8218359546711,"36"
"617",2017-01-01,"15-24","males","Positive",24,18,134219,17.8812239697807,"24"
"618",2017-01-01,"15-24","males",NA,21,18,134219,15.6460709735581,"21"
"619",2017-01-01,"25-34","females","Negative",41,18,102021,40.1878044716284,"41"
"620",2017-01-01,"25-34","females","Positive",94,18,102021,92.1378931788553,"94"
"621",2017-01-01,"25-34","females",NA,15,18,102021,14.7028552944982,"15"
"622",2017-01-01,"25-34","males","Negative",49,18,97441,50.2868402417873,"49"
"623",2017-01-01,"25-34","males","Positive",70,18,97441,71.8383432025533,"70"
"624",2017-01-01,"25-34","males",NA,20,18,97441,20.5252409150152,"20"
"625",2017-01-01,"35-44","females","Negative",20,18,65267,30.6433572862243,"20"
"626",2017-01-01,"35-44","females","Positive",105,18,65267,160.877625752677,"105"
"627",2017-01-01,"35-44","females",NA,9,18,65267,13.7895107788009,"9"
"628",2017-01-01,"35-44","males","Negative",22,18,72330,30.4161482095949,"22"
"629",2017-01-01,"35-44","males","Positive",120,18,72330,165.906262961427,"120"
"630",2017-01-01,"35-44","males",NA,18,18,72330,24.885939444214,"18"
"631",2017-01-01,"45-54","females","Negative",17,18,28759,59.1119301783789,"17"
"632",2017-01-01,"45-54","females","Positive",39,18,28759,135.609722173928,"39"
"633",2017-01-01,"45-54","females",NA,8,18,28759,27.8173789074724,"8"
"634",2017-01-01,"45-54","males","Negative",24,18,33779,71.0500606885935,"24"
"635",2017-01-01,"45-54","males","Positive",44,18,33779,130.258444595755,"44"
"636",2017-01-01,"45-54","males",NA,8,18,33779,23.6833535628645,"8"
"637",2017-01-01,"55-64","females","Negative",21,18,16467,127.527782838404,"21"
"638",2017-01-01,"55-64","females","Positive",15,18,16467,91.0912734560029,"15"
"639",2017-01-01,"55-64","females",NA,13,18,16467,78.9457703285359,"13"
"640",2017-01-01,"55-64","males","Negative",16,18,16592,96.4320154291225,"16"
"641",2017-01-01,"55-64","males","Positive",25,18,16592,150.675024108004,"25"
"642",2017-01-01,"55-64","males",NA,7,18,16592,42.1890067502411,"7"
"643",2017-01-01,"65+","females","Negative",50,18,16756,298.4005729291,"50"
"644",2017-01-01,"65+","females","Positive",7,18,16756,41.776080210074,"7"
"645",2017-01-01,"65+","females",NA,23,18,16756,137.264263547386,"23"
"646",2017-01-01,"65+","males","Negative",52,18,14718,353.308873488246,"52"
"647",2017-01-01,"65+","males","Positive",7,18,14718,47.5608098926485,"7"
"648",2017-01-01,"65+","males",NA,23,18,14718,156.271232504416,"23"
"649",2017-04-01,"15-24","females","Negative",41,19,143446,28.5821842365768,"41"
"650",2017-04-01,"15-24","females","Positive",39,19,143446,27.1879313469877,"39"
"651",2017-04-01,"15-24","females",NA,12,19,143446,8.36551733753468,"12"
"652",2017-04-01,"15-24","males","Negative",33,19,135104,24.4256276646139,"33"
"653",2017-04-01,"15-24","males","Positive",15,19,135104,11.10255802937,"15"
"654",2017-04-01,"15-24","males",NA,6,19,135104,4.44102321174799,"6"
"655",2017-04-01,"25-34","females","Negative",27,19,102457,26.3525186175664,"27"
"656",2017-04-01,"25-34","females","Positive",82,19,102457,80.0335750607572,"82"
"657",2017-04-01,"25-34","females",NA,13,19,102457,12.6882497047542,"13"
"658",2017-04-01,"25-34","males","Negative",35,19,97472,35.9077478660538,"35"
"659",2017-04-01,"25-34","males","Positive",61,19,97472,62.5820748522653,"61"
"660",2017-04-01,"25-34","males",NA,10,19,97472,10.2593565331582,"10"
"661",2017-04-01,"35-44","females","Negative",37,19,66076,55.9961256734669,"37"
"662",2017-04-01,"35-44","females","Positive",98,19,66076,148.314062594588,"98"
"663",2017-04-01,"35-44","females",NA,10,19,66076,15.1340880198559,"10"
"664",2017-04-01,"35-44","males","Negative",27,19,73078,36.9468239415419,"27"
"665",2017-04-01,"35-44","males","Positive",93,19,73078,127.261282465311,"93"
"666",2017-04-01,"35-44","males",NA,11,19,73078,15.0524097539615,"11"
"667",2017-04-01,"45-54","females","Negative",21,19,28988,72.4437698357941,"21"
"668",2017-04-01,"45-54","females","Positive",33,19,28988,113.840209741962,"33"
"669",2017-04-01,"45-54","females",NA,13,19,28988,44.8461432316821,"13"
"670",2017-04-01,"45-54","males","Negative",18,19,34116,52.7611677805135,"18"
"671",2017-04-01,"45-54","males","Positive",39,19,34116,114.315863524446,"39"
"672",2017-04-01,"45-54","males",NA,10,19,34116,29.3117598780631,"10"
