"","quarter","ageg10","sex","hiv","n","q","pop","inc","count"
"673",2017-04-01,"55-64","females","Negative",21,19,16568,126.750362143892,"21"
"674",2017-04-01,"55-64","females","Positive",15,19,16568,90.5359729599227,"15"
"675",2017-04-01,"55-64","females",NA,8,19,16568,48.2858522452921,"8"
"676",2017-04-01,"55-64","males","Negative",18,19,16651,108.101615518587,"18"
"677",2017-04-01,"55-64","males","Positive",20,19,16651,120.112906131764,"20"
"678",2017-04-01,"55-64","males",NA,5,19,16651,30.028226532941,"5"
"679",2017-04-01,"65+","females","Negative",43,19,16894,254.528234876287,"43"
"680",2017-04-01,"65+","females","Positive",7,19,16894,41.4348289333491,"7"
"681",2017-04-01,"65+","females",NA,23,19,16894,136.143009352433,"23"
"682",2017-04-01,"65+","males","Negative",39,19,14831,262.96271323579,"39"
"683",2017-04-01,"65+","males","Positive",NA,19,14831,NA,"<5"
"684",2017-04-01,"65+","males",NA,20,19,14831,134.852673454251,"20"
"685",2017-07-01,"15-24","females","Negative",34,20,144220,23.5750936069893,"34"
"686",2017-07-01,"15-24","females","Positive",49,20,144220,33.9758701983081,"49"
"687",2017-07-01,"15-24","females",NA,7,20,144220,4.85369574261545,"7"
"688",2017-07-01,"15-24","males","Negative",21,20,135988,15.442539047563,"21"
"689",2017-07-01,"15-24","males","Positive",15,20,135988,11.0303850339736,"15"
"690",2017-07-01,"15-24","males",NA,NA,20,135988,NA,"<5"
"691",2017-07-01,"25-34","females","Negative",36,20,102892,34.9881429071259,"36"
"692",2017-07-01,"25-34","females","Positive",88,20,102892,85.5265715507523,"88"
"693",2017-07-01,"25-34","females",NA,9,20,102892,8.74703572678148,"9"
"694",2017-07-01,"25-34","males","Negative",22,20,97505,22.5629454899749,"22"
"695",2017-07-01,"25-34","males","Positive",48,20,97505,49.2282447053997,"48"
"696",2017-07-01,"25-34","males",NA,15,20,97505,15.3838264704374,"15"
"697",2017-07-01,"35-44","females","Negative",14,20,66886,20.9311365607152,"14"
"698",2017-07-01,"35-44","females","Positive",93,20,66886,139.042550010466,"93"
"699",2017-07-01,"35-44","females",NA,6,20,66886,8.97048709744939,"6"
"700",2017-07-01,"35-44","males","Negative",32,20,73825,43.3457500846597,"32"
"701",2017-07-01,"35-44","males","Positive",63,20,73825,85.3369454791737,"63"
"702",2017-07-01,"35-44","males",NA,11,20,73825,14.9001015916018,"11"
"703",2017-07-01,"45-54","females","Negative",14,20,29220,47.9123887748118,"14"
"704",2017-07-01,"45-54","females","Positive",47,20,29220,160.848733744011,"47"
"705",2017-07-01,"45-54","females",NA,5,20,29220,17.1115674195756,"5"
"706",2017-07-01,"45-54","males","Negative",16,20,34452,46.4414257517706,"16"
"707",2017-07-01,"45-54","males","Positive",35,20,34452,101.590618831998,"35"
"708",2017-07-01,"45-54","males",NA,NA,20,34452,NA,"<5"
"709",2017-07-01,"55-64","females","Negative",26,20,16669,155.978163057172,"26"
"710",2017-07-01,"55-64","females","Positive",20,20,16669,119.983202351671,"20"
"711",2017-07-01,"55-64","females",NA,8,20,16669,47.9932809406683,"8"
"712",2017-07-01,"55-64","males","Negative",14,20,16710,83.7821663674446,"14"
"713",2017-07-01,"55-64","males","Positive",18,20,16710,107.719928186715,"18"
"714",2017-07-01,"55-64","males",NA,5,20,16710,29.9222022740874,"5"
"715",2017-07-01,"65+","females","Negative",54,20,17029,317.10611310118,"54"
"716",2017-07-01,"65+","females","Positive",12,20,17029,70.4680251335956,"12"
"717",2017-07-01,"65+","females",NA,18,20,17029,105.702037700393,"18"
"718",2017-07-01,"65+","males","Negative",26,20,14943,173.99451248076,"26"
"719",2017-07-01,"65+","males","Positive",NA,20,14943,NA,"<5"
"720",2017-07-01,"65+","males",NA,18,20,14943,120.457739409757,"18"
"721",2017-10-01,"15-24","females","Negative",17,21,144995,11.724542225594,"17"
"722",2017-10-01,"15-24","females","Positive",31,21,144995,21.3800475878479,"31"
"723",2017-10-01,"15-24","females",NA,22,21,144995,15.1729369978275,"22"
"724",2017-10-01,"15-24","males","Negative",21,21,136871,15.3429141308239,"21"
"725",2017-10-01,"15-24","males","Positive",12,21,136871,8.76737950332795,"12"
"726",2017-10-01,"15-24","males",NA,9,21,136871,6.57553462749596,"9"
"727",2017-10-01,"25-34","females","Negative",18,21,103328,17.4202539485909,"18"
"728",2017-10-01,"25-34","females","Positive",83,21,103328,80.3267265407247,"83"
"729",2017-10-01,"25-34","females",NA,15,21,103328,14.5168782904924,"15"
"730",2017-10-01,"25-34","males","Negative",24,21,97538,24.6057946646435,"24"
"731",2017-10-01,"25-34","males","Positive",41,21,97538,42.034899218766,"41"
"732",2017-10-01,"25-34","males",NA,15,21,97538,15.3786216654022,"15"
"733",2017-10-01,"35-44","females","Negative",14,21,67694,20.6813011492894,"14"
"734",2017-10-01,"35-44","females","Positive",105,21,67694,155.109758619671,"105"
"735",2017-10-01,"35-44","females",NA,15,21,67694,22.1585369456673,"15"
"736",2017-10-01,"35-44","males","Negative",18,21,74572,24.1377460709113,"18"
"737",2017-10-01,"35-44","males","Positive",71,21,74572,95.2099983908169,"71"
"738",2017-10-01,"35-44","males",NA,12,21,74572,16.0918307139409,"12"
"739",2017-10-01,"45-54","females","Negative",13,21,29450,44.1426146010187,"13"
"740",2017-10-01,"45-54","females","Positive",27,21,29450,91.6808149405772,"27"
"741",2017-10-01,"45-54","females",NA,10,21,29450,33.955857385399,"10"
"742",2017-10-01,"45-54","males","Negative",10,21,34787,28.7463707706902,"10"
"743",2017-10-01,"45-54","males","Positive",44,21,34787,126.484031391037,"44"
"744",2017-10-01,"45-54","males",NA,NA,21,34787,NA,"<5"
"745",2017-10-01,"55-64","females","Negative",20,21,16771,119.253473257409,"20"
"746",2017-10-01,"55-64","females","Positive",22,21,16771,131.178820583149,"22"
"747",2017-10-01,"55-64","females",NA,12,21,16771,71.5520839544452,"12"
"748",2017-10-01,"55-64","males","Negative",13,21,16769,77.5240026238893,"13"
"749",2017-10-01,"55-64","males","Positive",19,21,16769,113.304311527223,"19"
"750",2017-10-01,"55-64","males",NA,6,21,16769,35.7803089033335,"6"
"751",2017-10-01,"65+","females","Negative",43,21,17168,250.465983224604,"43"
"752",2017-10-01,"65+","females","Positive",5,21,17168,29.1239515377446,"5"
"753",2017-10-01,"65+","females",NA,34,21,17168,198.042870456664,"34"
"754",2017-10-01,"65+","males","Negative",36,21,15057,239.091452480574,"36"
"755",2017-10-01,"65+","males","Positive",7,21,15057,46.4900046490005,"7"
"756",2017-10-01,"65+","males",NA,10,21,15057,66.4142923557149,"10"
"757",2018-01-01,"15-24","females","Negative",28,22,145769,19.208473680961,"28"
"758",2018-01-01,"15-24","females","Positive",37,22,145769,25.3826259355556,"37"
"759",2018-01-01,"15-24","females",NA,8,22,145769,5.48813533741742,"8"
"760",2018-01-01,"15-24","males","Negative",37,22,137755,26.8592791550216,"37"
"761",2018-01-01,"15-24","males","Positive",17,22,137755,12.3407498820369,"17"
"762",2018-01-01,"15-24","males",NA,11,22,137755,7.98519110014156,"11"
"763",2018-01-01,"25-34","females","Negative",27,22,103764,26.0205851740488,"27"
"764",2018-01-01,"25-34","females","Positive",87,22,103764,83.8441077830461,"87"
"765",2018-01-01,"25-34","females",NA,12,22,103764,11.5647045217995,"12"
"766",2018-01-01,"25-34","males","Negative",32,22,97570,32.796966280619,"32"
"767",2018-01-01,"25-34","males","Positive",38,22,97570,38.9463974582351,"38"
"768",2018-01-01,"25-34","males",NA,21,22,97570,21.5230091216562,"21"
"769",2018-01-01,"35-44","females","Negative",21,22,68502,30.6560392397302,"21"
"770",2018-01-01,"35-44","females","Positive",92,22,68502,134.302648097866,"92"
"771",2018-01-01,"35-44","females",NA,6,22,68502,8.75886835420864,"6"
"772",2018-01-01,"35-44","males","Negative",28,22,75319,37.1752147532495,"28"
"773",2018-01-01,"35-44","males","Positive",89,22,75319,118.164075465686,"89"
"774",2018-01-01,"35-44","males",NA,21,22,75319,27.8814110649371,"21"
"775",2018-01-01,"45-54","females","Negative",20,22,29682,67.3809042517351,"20"
"776",2018-01-01,"45-54","females","Positive",55,22,29682,185.297486692271,"55"
"777",2018-01-01,"45-54","females",NA,7,22,29682,23.5833164881073,"7"
"778",2018-01-01,"45-54","males","Negative",5,22,35125,14.2348754448399,"5"
"779",2018-01-01,"45-54","males","Positive",44,22,35125,125.266903914591,"44"
"780",2018-01-01,"45-54","males",NA,9,22,35125,25.6227758007117,"9"
"781",2018-01-01,"55-64","females","Negative",25,22,16873,148.165708528418,"25"
"782",2018-01-01,"55-64","females","Positive",25,22,16873,148.165708528418,"25"
"783",2018-01-01,"55-64","females",NA,8,22,16873,47.4130267290938,"8"
"784",2018-01-01,"55-64","males","Negative",17,22,16828,101.022106013787,"17"
"785",2018-01-01,"55-64","males","Positive",27,22,16828,160.44687425719,"27"
"786",2018-01-01,"55-64","males",NA,5,22,16828,29.7123841217019,"5"
"787",2018-01-01,"65+","females","Negative",51,22,17303,294.746575738311,"51"
"788",2018-01-01,"65+","females","Positive",9,22,17303,52.0141016008785,"9"
"789",2018-01-01,"65+","females",NA,13,22,17303,75.1314800901578,"13"
"790",2018-01-01,"65+","males","Negative",27,22,15173,177.947670203651,"27"
"791",2018-01-01,"65+","males","Positive",15,22,15173,98.8598167798062,"15"
"792",2018-01-01,"65+","males",NA,18,22,15173,118.631780135767,"18"
"793",2018-04-01,"15-24","females","Negative",33,23,146543,22.5189876009089,"33"
"794",2018-04-01,"15-24","females","Positive",36,23,146543,24.5661682919007,"36"
"795",2018-04-01,"15-24","females",NA,NA,23,146543,NA,"<5"
"796",2018-04-01,"15-24","males","Negative",43,23,138639,31.0158036338981,"43"
"797",2018-04-01,"15-24","males","Positive",17,23,138639,12.2620619017737,"17"
"798",2018-04-01,"15-24","males",NA,29,23,138639,20.917635008908,"29"
"799",2018-04-01,"25-34","females","Negative",24,23,104200,23.0326295585413,"24"
"800",2018-04-01,"25-34","females","Positive",83,23,104200,79.6545105566219,"83"
"801",2018-04-01,"25-34","females",NA,13,23,104200,12.4760076775432,"13"
"802",2018-04-01,"25-34","males","Negative",33,23,97602,33.810782565931,"33"
"803",2018-04-01,"25-34","males","Positive",46,23,97602,47.1301817585705,"46"
"804",2018-04-01,"25-34","males",NA,22,23,97602,22.5405217106207,"22"
"805",2018-04-01,"35-44","females","Negative",31,23,69311,44.7259453766357,"31"
"806",2018-04-01,"35-44","females","Positive",100,23,69311,144.277243150438,"100"
"807",2018-04-01,"35-44","females",NA,10,23,69311,14.4277243150438,"10"
"808",2018-04-01,"35-44","males","Negative",31,23,76067,40.753546215836,"31"
"809",2018-04-01,"35-44","males","Positive",108,23,76067,141.98009649388,"108"
"810",2018-04-01,"35-44","males",NA,30,23,76067,39.4389156927446,"30"
"811",2018-04-01,"45-54","females","Negative",24,23,29912,80.2353570473389,"24"
"812",2018-04-01,"45-54","females","Positive",40,23,29912,133.725595078898,"40"
"813",2018-04-01,"45-54","females",NA,5,23,29912,16.7156993848623,"5"
"814",2018-04-01,"45-54","males","Negative",14,23,35461,39.4799921040016,"14"
"815",2018-04-01,"45-54","males","Positive",43,23,35461,121.259975748005,"43"
"816",2018-04-01,"45-54","males",NA,14,23,35461,39.4799921040016,"14"
"817",2018-04-01,"55-64","females","Negative",24,23,16974,141.392718275009,"24"
"818",2018-04-01,"55-64","females","Positive",12,23,16974,70.6963591375044,"12"
"819",2018-04-01,"55-64","females",NA,9,23,16974,53.0222693531283,"9"
"820",2018-04-01,"55-64","males","Negative",17,23,16887,100.669153786937,"17"
"821",2018-04-01,"55-64","males","Positive",17,23,16887,100.669153786937,"17"
"822",2018-04-01,"55-64","males",NA,19,23,16887,112.512583644223,"19"
"823",2018-04-01,"65+","females","Negative",64,23,17441,366.951436270856,"64"
"824",2018-04-01,"65+","females","Positive",11,23,17441,63.0697781090534,"11"
"825",2018-04-01,"65+","females",NA,18,23,17441,103.205091451178,"18"
"826",2018-04-01,"65+","males","Negative",51,23,15286,333.638623577129,"51"
"827",2018-04-01,"65+","males","Positive",13,23,15286,85.0451393431898,"13"
"828",2018-04-01,"65+","males",NA,39,23,15286,255.13541802957,"39"
"829",2018-07-01,"15-24","females","Negative",24,24,147299,16.2933896360464,"24"
"830",2018-07-01,"15-24","females","Positive",31,24,147299,21.0456282798933,"31"
"831",2018-07-01,"15-24","females",NA,19,24,147299,12.8989334618701,"19"
"832",2018-07-01,"15-24","males","Negative",41,24,139501,29.3904703192092,"41"
"833",2018-07-01,"15-24","males","Positive",19,24,139501,13.6199740503652,"19"
"834",2018-07-01,"15-24","males",NA,13,24,139501,9.31892961340779,"13"
"835",2018-07-01,"25-34","females","Negative",22,24,104626,21.0272781144266,"22"
"836",2018-07-01,"25-34","females","Positive",61,24,104626,58.302907499092,"61"
"837",2018-07-01,"25-34","females",NA,14,24,104626,13.380995163726,"14"
"838",2018-07-01,"25-34","males","Negative",46,24,97633,47.1152171909088,"46"
"839",2018-07-01,"25-34","males","Positive",50,24,97633,51.2121925988139,"50"
"840",2018-07-01,"25-34","males",NA,13,24,97633,13.3151700756916,"13"
"841",2018-07-01,"35-44","females","Negative",18,24,70100,25.6776034236805,"18"
"842",2018-07-01,"35-44","females","Positive",90,24,70100,128.388017118402,"90"
"843",2018-07-01,"35-44","females",NA,13,24,70100,18.5449358059914,"13"
"844",2018-07-01,"35-44","males","Negative",49,24,76797,63.8045756995716,"49"
"845",2018-07-01,"35-44","males","Positive",109,24,76797,141.932627576598,"109"
"846",2018-07-01,"35-44","males",NA,17,24,76797,22.1362813651575,"17"
"847",2018-07-01,"45-54","females","Negative",13,24,30137,43.1363440289345,"13"
"848",2018-07-01,"45-54","females","Positive",49,24,30137,162.590835185984,"49"
"849",2018-07-01,"45-54","females",NA,8,24,30137,26.5454424793443,"8"
"850",2018-07-01,"45-54","males","Negative",28,24,35790,78.2341436155351,"28"
"851",2018-07-01,"45-54","males","Positive",74,24,35790,206.761665269628,"74"
"852",2018-07-01,"45-54","males",NA,5,24,35790,13.9703827884884,"5"
"853",2018-07-01,"55-64","females","Negative",29,24,17073,169.858841445557,"29"
"854",2018-07-01,"55-64","females","Positive",17,24,17073,99.5724242956715,"17"
"855",2018-07-01,"55-64","females",NA,8,24,17073,46.8576114332572,"8"
"856",2018-07-01,"55-64","males","Negative",43,24,16945,253.762171732074,"43"
"857",2018-07-01,"55-64","males","Positive",25,24,16945,147.536146355857,"25"
"858",2018-07-01,"55-64","males",NA,7,24,16945,41.31012097964,"7"
"859",2018-07-01,"65+","females","Negative",51,24,17575,290.184921763869,"51"
"860",2018-07-01,"65+","females","Positive",15,24,17575,85.348506401138,"15"
"861",2018-07-01,"65+","females",NA,33,24,17575,187.766714082504,"33"
"862",2018-07-01,"65+","males","Negative",67,24,15397,435.149704487887,"67"
"863",2018-07-01,"65+","males","Positive",16,24,15397,103.916347340391,"16"
"864",2018-07-01,"65+","males",NA,16,24,15397,103.916347340391,"16"
"865",2018-10-01,"15-24","females","Negative",29,25,148059,19.5867863486853,"29"
"866",2018-10-01,"15-24","females","Positive",37,25,148059,24.9900377552192,"37"
"867",2018-10-01,"15-24","females",NA,7,25,148059,4.72784498071715,"7"
"868",2018-10-01,"15-24","males","Negative",32,25,140370,22.796893923203,"32"
"869",2018-10-01,"15-24","males","Positive",16,25,140370,11.3984469616015,"16"
"870",2018-10-01,"15-24","males",NA,41,25,140370,29.2085203391038,"41"
"871",2018-10-01,"25-34","females","Negative",31,25,105054,29.5086336550726,"31"
"872",2018-10-01,"25-34","females","Positive",88,25,105054,83.7664439240771,"88"
"873",2018-10-01,"25-34","females",NA,12,25,105054,11.4226968987378,"12"
"874",2018-10-01,"25-34","males","Negative",26,25,97666,26.6213421252022,"26"
"875",2018-10-01,"25-34","males","Positive",61,25,97666,62.4577642168206,"61"
"876",2018-10-01,"25-34","males",NA,30,25,97666,30.7169332213872,"30"
"877",2018-10-01,"35-44","females","Negative",22,25,70898,31.0304945132444,"22"
"878",2018-10-01,"35-44","females","Positive",85,25,70898,119.89054698299,"85"
"879",2018-10-01,"35-44","females",NA,5,25,70898,7.05238511664645,"5"
"880",2018-10-01,"35-44","males","Negative",28,25,77534,36.1131890525447,"28"
"881",2018-10-01,"35-44","males","Positive",117,25,77534,150.901539969562,"117"
"882",2018-10-01,"35-44","males",NA,34,25,77534,43.8517295638043,"34"
"883",2018-10-01,"45-54","females","Negative",20,25,30365,65.865305450354,"20"
"884",2018-10-01,"45-54","females","Positive",31,25,30365,102.091223448049,"31"
"885",2018-10-01,"45-54","females",NA,11,25,30365,36.2259179976947,"11"
"886",2018-10-01,"45-54","males","Negative",12,25,36121,33.2216716037762,"12"
"887",2018-10-01,"45-54","males","Positive",50,25,36121,138.423631682401,"50"
"888",2018-10-01,"45-54","males",NA,22,25,36121,60.9063979402564,"22"
"889",2018-10-01,"55-64","females","Negative",26,25,17173,151.400454201363,"26"
"890",2018-10-01,"55-64","females","Positive",12,25,17173,69.8771327083212,"12"
"891",2018-10-01,"55-64","females",NA,5,25,17173,29.1154719618005,"5"
"892",2018-10-01,"55-64","males","Negative",17,25,17003,99.9823560548139,"17"
"893",2018-10-01,"55-64","males","Positive",15,25,17003,88.2197259307181,"15"
"894",2018-10-01,"55-64","males",NA,18,25,17003,105.863671116862,"18"
"895",2018-10-01,"65+","females","Negative",77,25,17710,434.782608695652,"77"
"896",2018-10-01,"65+","females","Positive",13,25,17710,73.4048560135517,"13"
"897",2018-10-01,"65+","females",NA,18,25,17710,101.637492941841,"18"
"898",2018-10-01,"65+","males","Negative",35,25,15509,225.675414275582,"35"
"899",2018-10-01,"65+","males","Positive",12,25,15509,77.3744277516281,"12"
"900",2018-10-01,"65+","males",NA,53,25,15509,341.737055903024,"53"
"901",2019-01-01,"15-24","females","Negative",55,26,148832,36.9544184046442,"55"
"902",2019-01-01,"15-24","females","Positive",39,26,148832,26.204042141475,"39"
"903",2019-01-01,"15-24","females",NA,9,26,148832,6.04708664803268,"9"
"904",2019-01-01,"15-24","males","Negative",27,26,141252,19.1147735961261,"27"
"905",2019-01-01,"15-24","males","Positive",10,26,141252,7.07954577634299,"10"
"906",2019-01-01,"15-24","males",NA,48,26,141252,33.9818197264464,"48"
"907",2019-01-01,"25-34","females","Negative",44,26,105489,41.7105101005792,"44"
"908",2019-01-01,"25-34","females","Positive",63,26,105489,59.7218667349202,"63"
"909",2019-01-01,"25-34","females",NA,18,26,105489,17.0633904956915,"18"
"910",2019-01-01,"25-34","males","Negative",25,26,97698,25.5890601649983,"25"
"911",2019-01-01,"25-34","males","Positive",44,26,97698,45.0367458903969,"44"
"912",2019-01-01,"25-34","males",NA,41,26,97698,41.9660586705971,"41"
"913",2019-01-01,"35-44","females","Negative",24,26,71705,33.4704692838714,"24"
"914",2019-01-01,"35-44","females","Positive",76,26,71705,105.989819398926,"76"
"915",2019-01-01,"35-44","females",NA,12,26,71705,16.7352346419357,"12"
"916",2019-01-01,"35-44","males","Negative",16,26,78280,20.4394481349004,"16"
"917",2019-01-01,"35-44","males","Positive",84,26,78280,107.307102708227,"84"
"918",2019-01-01,"35-44","males",NA,43,26,78280,54.9310168625447,"43"
"919",2019-01-01,"45-54","females","Negative",23,26,30596,75.1732252582037,"23"
"920",2019-01-01,"45-54","females","Positive",38,26,30596,124.199241730945,"38"
"921",2019-01-01,"45-54","females",NA,10,26,30596,32.6840109818277,"10"
"922",2019-01-01,"45-54","males","Negative",8,26,36457,21.9436596538388,"8"
"923",2019-01-01,"45-54","males","Positive",40,26,36457,109.718298269194,"40"
"924",2019-01-01,"45-54","males",NA,27,26,36457,74.0598513317058,"27"
"925",2019-01-01,"55-64","females","Negative",32,26,17274,185.249507930995,"32"
"926",2019-01-01,"55-64","females","Positive",17,26,17274,98.4138010883409,"17"
"927",2019-01-01,"55-64","females",NA,11,26,17274,63.6795183512794,"11"
"928",2019-01-01,"55-64","males","Negative",8,26,17062,46.8878208885242,"8"
"929",2019-01-01,"55-64","males","Positive",14,26,17062,82.0536865549174,"14"
"930",2019-01-01,"55-64","males",NA,30,26,17062,175.829328331966,"30"
"931",2019-01-01,"65+","females","Negative",59,26,17847,330.58777385555,"59"
"932",2019-01-01,"65+","females","Positive",7,26,17847,39.2222782540483,"7"
"933",2019-01-01,"65+","females",NA,32,26,17847,179.301843447078,"32"
"934",2019-01-01,"65+","males","Negative",21,26,15623,134.417205402291,"21"
"935",2019-01-01,"65+","males","Positive",10,26,15623,64.0081930487102,"10"
"936",2019-01-01,"65+","males",NA,48,26,15623,307.239326633809,"48"
"937",2019-04-01,"15-24","females","Negative",50,27,149605,33.4213428695565,"50"
"938",2019-04-01,"15-24","females","Positive",32,27,149605,21.3896594365162,"32"
"939",2019-04-01,"15-24","females",NA,13,27,149605,8.68954914608469,"13"
"940",2019-04-01,"15-24","males","Negative",32,27,142134,22.5139656943448,"32"
"941",2019-04-01,"15-24","males","Positive",9,27,142134,6.33205285153447,"9"
"942",2019-04-01,"15-24","males",NA,18,27,142134,12.6641057030689,"18"
"943",2019-04-01,"25-34","females","Negative",33,27,105924,31.1544125977116,"33"
"944",2019-04-01,"25-34","females","Positive",74,27,105924,69.8614100675956,"74"
"945",2019-04-01,"25-34","females",NA,13,27,105924,12.2729504172803,"13"
"946",2019-04-01,"25-34","males","Negative",27,27,97730,27.6271359869027,"27"
"947",2019-04-01,"25-34","males","Positive",21,27,97730,21.4877724342576,"21"
"948",2019-04-01,"25-34","males",NA,20,27,97730,20.4645451754835,"20"
"949",2019-04-01,"35-44","females","Negative",27,27,72512,37.2352162400706,"27"
"950",2019-04-01,"35-44","females","Positive",60,27,72512,82.7449249779347,"60"
"951",2019-04-01,"35-44","females",NA,10,27,72512,13.7908208296558,"10"
"952",2019-04-01,"35-44","males","Negative",21,27,79026,26.5735327613697,"21"
"953",2019-04-01,"35-44","males","Positive",39,27,79026,49.3508465568294,"39"
"954",2019-04-01,"35-44","males",NA,10,27,79026,12.6540632196998,"10"
"955",2019-04-01,"45-54","females","Negative",30,27,30827,97.3172867940442,"30"
"956",2019-04-01,"45-54","females","Positive",21,27,30827,68.1221007558309,"21"
"957",2019-04-01,"45-54","females",NA,NA,27,30827,NA,"<5"
"958",2019-04-01,"45-54","males","Negative",10,27,36793,27.1790829777403,"10"
"959",2019-04-01,"45-54","males","Positive",41,27,36793,111.434240208735,"41"
"960",2019-04-01,"45-54","males",NA,17,27,36793,46.2044410621586,"17"
"961",2019-04-01,"55-64","females","Negative",34,27,17375,195.68345323741,"34"
"962",2019-04-01,"55-64","females","Positive",16,27,17375,92.0863309352518,"16"
"963",2019-04-01,"55-64","females",NA,NA,27,17375,NA,"<5"
"964",2019-04-01,"55-64","males","Negative",7,27,17121,40.885462297763,"7"
"965",2019-04-01,"55-64","males","Positive",14,27,17121,81.770924595526,"14"
"966",2019-04-01,"55-64","males",NA,12,27,17121,70.0893639390223,"12"
"967",2019-04-01,"65+","females","Negative",72,27,17984,400.355871886121,"72"
"968",2019-04-01,"65+","females","Positive",7,27,17984,38.923487544484,"7"
"969",2019-04-01,"65+","females",NA,22,27,17984,122.330960854093,"22"
"970",2019-04-01,"65+","males","Negative",38,27,15737,241.469149138972,"38"
"971",2019-04-01,"65+","males","Positive",9,27,15737,57.1900616381775,"9"
"972",2019-04-01,"65+","males",NA,27,27,15737,171.570184914533,"27"
"973",2019-07-01,"15-24","females","Negative",51,28,150378,33.9145353708654,"51"
"974",2019-07-01,"15-24","females","Positive",29,28,150378,19.2847357991196,"29"
"975",2019-07-01,"15-24","females",NA,NA,28,150378,NA,"<5"
"976",2019-07-01,"15-24","males","Negative",26,28,143016,18.1797840801029,"26"
"977",2019-07-01,"15-24","males","Positive",7,28,143016,4.8945572523354,"7"
"978",2019-07-01,"15-24","males",NA,25,28,143016,17.4805616154836,"25"
"979",2019-07-01,"25-34","females","Negative",46,28,106359,43.2497484933104,"46"
"980",2019-07-01,"25-34","females","Positive",86,28,106359,80.8582254440151,"86"
"981",2019-07-01,"25-34","females",NA,NA,28,106359,NA,"<5"
"982",2019-07-01,"25-34","males","Negative",44,28,97762,45.0072625355455,"44"
"983",2019-07-01,"25-34","males","Positive",38,28,97762,38.8699085534257,"38"
"984",2019-07-01,"25-34","males",NA,28,28,97762,28.6409852498926,"28"
"985",2019-07-01,"35-44","females","Negative",37,28,73319,50.4644089526589,"37"
"986",2019-07-01,"35-44","females","Positive",76,28,73319,103.656623794651,"76"
"987",2019-07-01,"35-44","females",NA,7,28,73319,9.5473206126652,"7"
"988",2019-07-01,"35-44","males","Negative",22,28,79772,27.5785990071704,"22"
"989",2019-07-01,"35-44","males","Positive",56,28,79772,70.2000702000702,"56"
"990",2019-07-01,"35-44","males",NA,28,28,79772,35.1000351000351,"28"
"991",2019-07-01,"45-54","females","Negative",34,28,31058,109.472599652263,"34"
"992",2019-07-01,"45-54","females","Positive",27,28,31058,86.9341232532681,"27"
"993",2019-07-01,"45-54","females",NA,NA,28,31058,NA,"<5"
"994",2019-07-01,"45-54","males","Negative",12,28,37129,32.3197500605995,"12"
"995",2019-07-01,"45-54","males","Positive",34,28,37129,91.5726251716987,"34"
"996",2019-07-01,"45-54","males",NA,23,28,37129,61.9461876161491,"23"
"997",2019-07-01,"55-64","females","Negative",44,28,17476,251.773861295491,"44"
"998",2019-07-01,"55-64","females","Positive",20,28,17476,114.442664225223,"20"
"999",2019-07-01,"55-64","females",NA,12,28,17476,68.6655985351339,"12"
"1000",2019-07-01,"55-64","males","Negative",19,28,17180,110.593713620489,"19"
"1001",2019-07-01,"55-64","males","Positive",18,28,17180,104.77299185099,"18"
"1002",2019-07-01,"55-64","males",NA,20,28,17180,116.414435389988,"20"
"1003",2019-07-01,"65+","females","Negative",103,28,18121,568.401302356382,"103"
"1004",2019-07-01,"65+","females","Positive",5,28,18121,27.5922962308923,"5"
"1005",2019-07-01,"65+","females",NA,22,28,18121,121.406103415926,"22"
"1006",2019-07-01,"65+","males","Negative",44,28,15851,277.585010409438,"44"
"1007",2019-07-01,"65+","males","Positive",7,28,15851,44.1612516560469,"7"
"1008",2019-07-01,"65+","males",NA,44,28,15851,277.585010409438,"44"
